Date;Symbol;Open;High;Low;Close;Volume
27.11.2017 14:00;BTCUSD;9637;9637;9598.74;9618.96;279.5891162
27.11.2017 15:00;ETHUSD;479.06;481.01;470;475.7;7704.63708
27.11.2017 15:00;BTCUSD;9618.96;9672.49;9602.13;9663.3;505.9320526
27.11.2017 16:00;ETHUSD;475.7;476.6;468.99;470.28;4915.959746
27.11.2017 16:00;BTCUSD;9663.3;9670;9510;9579.81;497.9409034
27.11.2017 17:00;ETHUSD;470.28;472.52;461.99;469.83;2600.000591
27.11.2017 17:00;BTCUSD;9579.81;9586.96;9462.69;9581.12;500.1116324
27.11.2017 18:00;ETHUSD;469.83;473;468.22;471;1665.168483
27.11.2017 18:00;BTCUSD;9581.12;9631;9530;9530;297.9635991
27.11.2017 19:00;ETHUSD;471;473.12;468.58;469.6;1442.615532
27.11.2017 19:00;BTCUSD;9530;9559.93;9500;9541.92;352.57253
27.11.2017 20:00;ETHUSD;469.6;473.01;469.59;473;1755.132732
27.11.2017 20:00;BTCUSD;9541.92;9616.45;9541.32;9592.87;245.8356409
27.11.2017 21:00;ETHUSD;473;474.27;472.86;474.16;1757.526653
27.11.2017 21:00;BTCUSD;9592.87;9699;9592.87;9654.02;455.5749118
27.11.2017 22:00;ETHUSD;474.16;478;473.17;477.36;1490.855406
27.11.2017 22:00;BTCUSD;9654.02;9697.85;9610;9685.85;343.6851289
27.11.2017 23:00;ETHUSD;477.36;478.32;474.26;477.26;1390.09823
27.11.2017 23:00;BTCUSD;9685.85;9769.47;9680;9763.11;589.4318399
28.11.2017 00:00;ETHUSD;477.26;478;473.74;473.97;2044.346375
28.11.2017 00:00;BTCUSD;9763.11;9768.08;9699.9;9720.85;377.5506026
28.11.2017 01:00;ETHUSD;473.97;475;472.01;474.99;2519.457891
28.11.2017 01:00;BTCUSD;9720.85;9750.5;9649;9716.45;256.9618304
28.11.2017 02:00;ETHUSD;474.99;479;472.01;473.93;3898.821567
28.11.2017 02:00;BTCUSD;9716.45;9721.21;9662.88;9668.46;334.5708852
28.11.2017 03:00;ETHUSD;473.93;476;473.78;475.06;1314.521771
28.11.2017 03:00;BTCUSD;9668.46;9721.21;9660;9717.97;200.66487
28.11.2017 04:00;ETHUSD;475.06;478.94;472.88;477.15;1172.455644
28.11.2017 04:00;BTCUSD;9717.97;9823.01;9694.94;9823;414.1675579
28.11.2017 05:00;ETHUSD;477.15;477.33;473.42;475;1111.165134
28.11.2017 05:00;BTCUSD;9823;9888;9808;9870;900.5385192
28.11.2017 06:00;ETHUSD;475;475.94;471.17;475;942.1584788
28.11.2017 06:00;BTCUSD;9870;9894.11;9829;9866.44;173.0270628
28.11.2017 07:00;ETHUSD;475;476;474.8;474.99;367.2466484
28.11.2017 07:00;BTCUSD;9866.44;9892.88;9835.07;9885.77;132.9457839
28.11.2017 08:00;ETHUSD;474.99;476;471;473.3;596.302749
28.11.2017 08:00;BTCUSD;9885.77;9885.77;9800.67;9846.79;113.7822433
28.11.2017 09:00;ETHUSD;473.3;477;473.11;473.63;484.4338691
28.11.2017 09:00;BTCUSD;9846.79;9880.5;9841.67;9873.94;88.28695478
28.11.2017 10:00;ETHUSD;473.63;473.63;470;471;874.9192502
28.11.2017 10:00;BTCUSD;9873.94;9873.94;9847.06;9865;31.32528946
28.11.2017 11:00;ETHUSD;471;473.52;467.6;467.81;728.6788763
28.11.2017 11:00;BTCUSD;9865;9925;9865;9919.43;251.5955443
28.11.2017 12:00;ETHUSD;467.81;468;457.99;458;4592.979685
28.11.2017 12:00;BTCUSD;9919.43;9925;9850.01;9883.9;217.9125128
28.11.2017 13:00;ETHUSD;458;467.9;457.9;467.75;2952.898261
28.11.2017 13:00;BTCUSD;9883.9;9889.7;9770.98;9836.5;293.9233792
28.11.2017 14:00;ETHUSD;467.75;470;466.77;469.51;1236.604673
28.11.2017 14:00;BTCUSD;9836.5;9915;9826.84;9909.73;265.8687532
28.11.2017 15:00;ETHUSD;469.51;469.54;466.44;467.91;1288.661501
28.11.2017 15:00;BTCUSD;9909.73;9910;9844.43;9900;351.1938589
28.11.2017 16:00;ETHUSD;467.91;469.67;466.89;469.09;2798.4369
28.11.2017 16:00;BTCUSD;9900;9934.4;9879.97;9920;220.4704832
28.11.2017 17:00;ETHUSD;469.09;470;466;466;3071.448061
28.11.2017 17:00;BTCUSD;9920;9925;9905;9919.97;254.5646258
28.11.2017 18:00;ETHUSD;466;467.19;460;463.97;7568.73683
28.11.2017 18:00;BTCUSD;9919.97;9948.98;9919.96;9948.85;653.6404305
28.11.2017 19:00;ETHUSD;463.97;467.18;460;466.75;4302.055908
28.11.2017 19:00;BTCUSD;9948.85;9950;9879.28;9949.99;452.1426638
28.11.2017 20:00;ETHUSD;466.75;470;466.33;469.97;1959.013286
28.11.2017 20:00;BTCUSD;9949.99;9950;9877;9880.23;294.894664
28.11.2017 21:00;ETHUSD;469.97;473.87;469.79;473.19;2347.10241
28.11.2017 21:00;BTCUSD;9880.23;9980;9877.84;9975.72;912.5732588
28.11.2017 22:00;ETHUSD;473.19;473.19;466.28;469.02;2341.283968
28.11.2017 22:00;BTCUSD;9975.72;9987;9941.3;9943.81;342.4768574
28.11.2017 23:00;ETHUSD;469.02;470.01;466.96;468.24;1562.187559
28.11.2017 23:00;BTCUSD;9943.81;9975.2;9920;9941.7;405.0779459
29.11.2017 00:00;ETHUSD;468.24;472.99;468.13;471.8;1479.610519
29.11.2017 00:00;BTCUSD;9941.7;9986.45;9922.25;9970;224.5608627
29.11.2017 01:00;ETHUSD;471.8;472.99;467.9;468.39;2256.893005
29.11.2017 01:00;BTCUSD;9970;10050;9955.12;10042.42;1343.368619
29.11.2017 02:00;ETHUSD;468.39;480.99;466.34;479.01;7094.706668
29.11.2017 02:00;BTCUSD;10042.42;10189;10011.99;10185.49;793.2346154
29.11.2017 03:00;ETHUSD;479.01;479.12;472.4;474;3530.832694
29.11.2017 03:00;BTCUSD;10185.49;10394.43;10131.39;10310.04;1020.312887
29.11.2017 04:00;ETHUSD;474;478;473;477.47;2622.846305
29.11.2017 04:00;BTCUSD;10310.04;10508.26;10250;10492.86;579.2389621
29.11.2017 05:00;ETHUSD;477.47;477.47;462.5;462.5;5614.441422
29.11.2017 05:00;BTCUSD;10492.86;10909.99;10095.42;10103.62;1612.52773
29.11.2017 06:00;ETHUSD;462.5;468.11;461.3;462.43;3906.848078
29.11.2017 06:00;BTCUSD;10103.62;10611.13;10068.29;10391.93;947.2907655
29.11.2017 07:00;ETHUSD;462.43;468.92;461.2;468.91;1994.127455
29.11.2017 07:00;BTCUSD;10391.93;10590.15;10379.38;10553.47;436.5393202
29.11.2017 08:00;ETHUSD;468.91;472.54;468.8;470.94;482.5861382
29.11.2017 08:00;BTCUSD;10553.47;10690;10553.47;10615;332.8088934
29.11.2017 09:00;ETHUSD;470.94;472.55;470.94;471.73;777.9786542
29.11.2017 09:00;BTCUSD;10615;10770;10595;10718.84;201.7201022
29.11.2017 10:00;ETHUSD;471.73;475.17;471.73;475.17;883.6540048
29.11.2017 10:00;BTCUSD;10718.84;10848;10619.18;10847.86;345.9380864
29.11.2017 11:00;ETHUSD;475.17;476.37;472;476.37;966.0706491
29.11.2017 11:00;BTCUSD;10847.86;10875;10700.01;10803.83;328.2983691
29.11.2017 12:00;ETHUSD;476.37;501;475.56;501;20982.44018
29.11.2017 12:00;BTCUSD;10803.83;10941.42;10802.6;10875.87;748.654359
29.11.2017 13:00;ETHUSD;501;515.61;499;503.82;9572.981106
29.11.2017 13:00;BTCUSD;10875.87;11200;10855.12;11199.99;784.1787142
29.11.2017 14:00;ETHUSD;503.82;513;499.52;500;8248.811048
29.11.2017 14:00;BTCUSD;11199.99;11454;11091.09;11181.54;981.2586539
29.11.2017 15:00;ETHUSD;500;505.06;475;483.82;2730.574786
29.11.2017 15:00;BTCUSD;11181.54;11260;9950.42;10831.72;1119.569691
29.11.2017 16:00;ETHUSD;483.82;494.9;481.2;487.06;4575.975307
29.11.2017 16:00;BTCUSD;10831.72;11170;10799.99;10821.34;1400.029979
29.11.2017 17:00;ETHUSD;487.06;488;478;483.89;2091.084895
29.11.2017 17:00;BTCUSD;10821.34;10830;10461.39;10613.59;516.974069
29.11.2017 18:00;ETHUSD;483.89;486;475;475.25;2869.976443
29.11.2017 18:00;BTCUSD;10613.59;10763.83;10276.03;10392.87;689.6811891
29.11.2017 19:00;ETHUSD;475.25;476.19;465;465;1877.216897
29.11.2017 19:00;BTCUSD;10392.87;10392.87;10000;10015.88;386.3726482
29.11.2017 20:00;ETHUSD;465;465.56;418;418.01;7817.761436
29.11.2017 20:00;BTCUSD;10015.88;10175.09;9500;9582.09;1392.449093
29.11.2017 21:00;ETHUSD;418.01;447.56;418.01;444.6;2469.828359
29.11.2017 21:00;BTCUSD;9582.09;10300;9513.26;10292.83;669.4086404
29.11.2017 22:00;ETHUSD;444.6;448.87;439.19;440.61;4140.415538
29.11.2017 22:00;BTCUSD;10292.83;10465.82;9877.72;10037.27;490.4808339
29.11.2017 23:00;ETHUSD;440.61;448.18;435;435.26;851.553689
29.11.2017 23:00;BTCUSD;10037.27;10120;9642.13;9827.29;297.113444
30.11.2017 00:00;ETHUSD;435.26;460;435;449.96;4382.779381
30.11.2017 00:00;BTCUSD;9827.29;10250;9827.29;10090.01;960.2580521
30.11.2017 01:00;ETHUSD;449.96;458.36;444;457.76;8170.445448
30.11.2017 01:00;BTCUSD;10090.01;10658.09;10084.25;10649.86;1855.496471
30.11.2017 02:00;ETHUSD;457.76;459;446.24;455;10924.80304
30.11.2017 02:00;BTCUSD;10649.86;10676.51;10357.01;10582.01;717.4235624
30.11.2017 03:00;ETHUSD;455;470.13;454.98;465;6846.634695
30.11.2017 03:00;BTCUSD;10582.01;10882.14;10520;10759.89;483.7514679
30.11.2017 04:00;ETHUSD;465;469.82;455.98;459.91;6549.622689
30.11.2017 04:00;BTCUSD;10759.89;10900;10714.95;10743.27;508.3315553
30.11.2017 05:00;ETHUSD;459.91;461.85;445.85;450.01;3093.688744
30.11.2017 05:00;BTCUSD;10743.27;10790.72;10377;10550;473.606541
30.11.2017 06:00;ETHUSD;450.01;450.06;428.89;441.86;5625.468362
30.11.2017 06:00;BTCUSD;10550;10550;10001;10347.15;943.5257364
30.11.2017 07:00;ETHUSD;441.86;450.99;438.99;448.83;1592.204884
30.11.2017 07:00;BTCUSD;10347.15;10449.49;10229.98;10383.69;372.8222628
30.11.2017 08:00;ETHUSD;448.83;456.99;447.22;449.86;1029.423245
30.11.2017 08:00;BTCUSD;10383.69;10500;10244.62;10390.41;427.6626864
30.11.2017 09:00;ETHUSD;449.86;454.57;446;450.09;676.4198103
30.11.2017 09:00;BTCUSD;10390.41;10397;10080.01;10234.3;267.7718887
30.11.2017 10:00;ETHUSD;450.09;451.5;425.21;425.51;3269.212561
30.11.2017 10:00;BTCUSD;10234.3;10289.28;9591.42;9591.42;1076.122836
30.11.2017 11:00;ETHUSD;425.51;432.89;423.21;426.74;3301.836689
30.11.2017 11:00;BTCUSD;9591.42;9909.14;9550;9701.47;1390.013226
30.11.2017 12:00;ETHUSD;426.74;431.98;423;429.07;1659.641484
30.11.2017 12:00;BTCUSD;9701.47;9976.01;9585;9865.02;560.9190337
30.11.2017 13:00;ETHUSD;429.07;429.22;403.01;411.04;16629.67766
30.11.2017 13:00;BTCUSD;9865.02;9865.02;9000;9185.09;3073.95057
30.11.2017 14:00;ETHUSD;411.04;464.2;395;418.38;25444.6516
30.11.2017 14:00;BTCUSD;9185.09;9489.69;8975;9479.99;1713.888199
30.11.2017 15:00;ETHUSD;418.38;420.07;400;412.33;7965.74496
30.11.2017 15:00;BTCUSD;9479.99;9509.43;9088.19;9325;1215.847813
30.11.2017 16:00;ETHUSD;412.33;418;408;412.59;5198.838118
30.11.2017 16:00;BTCUSD;9325;9603.7;9315.01;9392.8;613.000439
30.11.2017 17:00;ETHUSD;412.59;425;408;423.84;7320.262611
30.11.2017 17:00;BTCUSD;9392.8;9800.01;9299.91;9699.99;661.389552
30.11.2017 18:00;ETHUSD;423.84;431.91;422.33;428.53;4224.121143
30.11.2017 18:00;BTCUSD;9699.99;9947;9659.8;9775;704.9674405
30.11.2017 19:00;ETHUSD;428.53;439;428.05;438.47;2792.841534
30.11.2017 19:00;BTCUSD;9775;10120.58;9769.99;9904.17;608.5393497
30.11.2017 20:00;ETHUSD;438.47;438.47;420;421;4332.736276
30.11.2017 20:00;BTCUSD;9904.17;9940;9434.35;9434.35;1383.117363
30.11.2017 21:00;ETHUSD;421;435;419.99;433.63;5464.830927
30.11.2017 21:00;BTCUSD;9434.35;9782.42;9434.35;9693.11;1412.852375
30.11.2017 22:00;ETHUSD;433.63;441.77;432;438.09;4297.933299
30.11.2017 22:00;BTCUSD;9693.11;9999.99;9674.97;9830;836.333101
30.11.2017 23:00;ETHUSD;438.09;448;433.84;433.84;4332.194293
30.11.2017 23:00;BTCUSD;9830;10185.64;9829.99;9934.4;931.4338172
01.12.2017 00:00;ETHUSD;433.84;440.28;430;432.6;2599.991133
01.12.2017 00:00;BTCUSD;9934.4;10106.21;9840.01;9900.97;624.5836897
01.12.2017 01:00;ETHUSD;432.6;432.6;426.51;429.94;1651.482849
01.12.2017 01:00;BTCUSD;9900.97;9904.34;9700;9802.16;446.7540793
01.12.2017 02:00;ETHUSD;429.94;433.51;423.8;432.15;2577.1162
01.12.2017 02:00;BTCUSD;9802.16;9849.94;9598.34;9824.06;474.8553089
01.12.2017 03:00;ETHUSD;432.15;433.48;426.42;429.6;1873.667532
01.12.2017 03:00;BTCUSD;9824.06;9834.73;9660;9715.55;309.979927
01.12.2017 04:00;ETHUSD;429.6;434.99;427.33;433.18;2100.348965
01.12.2017 04:00;BTCUSD;9715.55;9945;9660.83;9855.02;355.3849391
01.12.2017 05:00;ETHUSD;433.18;433.18;422.72;425.48;1814.455816
01.12.2017 05:00;BTCUSD;9855.02;9855.02;9550;9586.18;426.4822764
01.12.2017 06:00;ETHUSD;425.48;427.35;418.49;418.49;2280.267888
01.12.2017 06:00;BTCUSD;9586.18;9677.01;9416.97;9426.6;671.2756501
01.12.2017 07:00;ETHUSD;418.49;420.42;413.95;420.37;3197.069009
01.12.2017 07:00;BTCUSD;9426.6;9562.26;9360.01;9533.89;315.5457784
01.12.2017 08:00;ETHUSD;420.37;429.9;420;426.46;614.5684982
01.12.2017 08:00;BTCUSD;9533.89;9843.62;9533.89;9779.85;318.6260825
01.12.2017 09:00;ETHUSD;426.46;437.77;425;435.49;1534.469521
01.12.2017 09:00;BTCUSD;9779.85;10050;9761.62;10024.99;382.5940815
01.12.2017 10:00;ETHUSD;435.49;437.99;424.6;428.9;933.9323858
01.12.2017 10:00;BTCUSD;10024.99;10055.96;9777.42;9780.64;205.2028843
01.12.2017 11:00;ETHUSD;428.9;434.16;428.9;433.8;850.9380809
01.12.2017 11:00;BTCUSD;9780.64;9966.07;9780.64;9949.87;152.1325115
01.12.2017 12:00;ETHUSD;433.8;446;433.74;443.04;1562.509339
01.12.2017 12:00;BTCUSD;9949.87;10312.24;9949.87;10140.84;763.3482978
01.12.2017 13:00;ETHUSD;443.04;457.99;443.03;456.48;4983.805485
01.12.2017 13:00;BTCUSD;10140.84;10700;10140.84;10659.99;1138.422271
01.12.2017 14:00;ETHUSD;456.48;458;447;450.78;2710.112773
01.12.2017 14:00;BTCUSD;10659.99;10744.65;10467.37;10599;984.3075054
01.12.2017 15:00;ETHUSD;450.78;450.98;445.99;449.95;1560.690061
01.12.2017 15:00;BTCUSD;10599;10599.97;10440.51;10540.19;531.1612901
01.12.2017 16:00;ETHUSD;449.95;455.01;446.31;453.01;2876.722397
01.12.2017 16:00;BTCUSD;10540.19;10712.52;10484.01;10649.85;728.9951776
01.12.2017 17:00;ETHUSD;453.01;453.6;445;452;5152.502597
01.12.2017 17:00;BTCUSD;10649.85;10649.85;10431.4;10463.38;519.4324973
01.12.2017 18:00;ETHUSD;452;453.8;450;452.79;1680.133576
01.12.2017 18:00;BTCUSD;10463.38;10572.71;10458.34;10497.42;274.7787717
01.12.2017 19:00;ETHUSD;452.79;457.75;451.47;456.09;1752.159855
01.12.2017 19:00;BTCUSD;10497.42;10616;10497.37;10543.28;396.5313455
01.12.2017 20:00;ETHUSD;456.09;467.96;456.09;466;2863.909967
01.12.2017 20:00;BTCUSD;10543.28;10844;10538.11;10790;652.9045601
01.12.2017 21:00;ETHUSD;466;467.49;462.63;465.98;1616.010891
01.12.2017 21:00;BTCUSD;10790;10970;10700;10899.97;833.3741823
01.12.2017 22:00;ETHUSD;465.98;466.25;459.54;461.5;2693.66861
01.12.2017 22:00;BTCUSD;10899.97;10919.97;10799.95;10863.76;542.2732347
01.12.2017 23:00;ETHUSD;461.5;464;458;463.5;1315.644909
01.12.2017 23:00;BTCUSD;10863.76;10950;10725.95;10910.18;428.5520133
02.12.2017 00:00;ETHUSD;463.5;466.88;463.23;463.26;1482.446098
02.12.2017 00:00;BTCUSD;10910.18;11000;10869.86;10932.01;422.6635417
02.12.2017 01:00;ETHUSD;463.26;471;461.95;470;4135.282555
02.12.2017 01:00;BTCUSD;10932.01;11100;10906.22;11078.4;730.1678312
02.12.2017 02:00;ETHUSD;470;471;465.78;468.96;4232.446355
02.12.2017 02:00;BTCUSD;11078.4;11084.99;10956.11;11025.3;309.3507174
02.12.2017 03:00;ETHUSD;468.96;470.09;467;467.07;2209.466958
02.12.2017 03:00;BTCUSD;11025.3;11032.53;10920.01;10938.42;266.4515598
02.12.2017 04:00;ETHUSD;467.07;467.16;458;462.79;2575.407592
02.12.2017 04:00;BTCUSD;10938.42;10946.7;10700;10852.85;403.633705
02.12.2017 05:00;ETHUSD;462.79;465.41;460.01;462.79;935.5034777
02.12.2017 05:00;BTCUSD;10852.85;10896.82;10720;10896.82;157.7847437
02.12.2017 06:00;ETHUSD;462.79;469;462.65;465.23;2800.620286
02.12.2017 06:00;BTCUSD;10896.82;10978.28;10865.02;10865.02;205.5447837
02.12.2017 07:00;ETHUSD;465.23;468;461.23;464.69;1069.848668
02.12.2017 07:00;BTCUSD;10865.02;10994.45;10814.84;10976.36;112.4006248
02.12.2017 08:00;ETHUSD;464.69;464.69;462.39;462.4;286.6752624
02.12.2017 08:00;BTCUSD;10976.36;10980;10863.64;10948.78;259.8080802
02.12.2017 09:00;ETHUSD;462.4;470.31;462.4;469.8;3162.761843
02.12.2017 09:00;BTCUSD;10948.78;11144.99;10948.78;11144.99;209.4683421
02.12.2017 10:00;ETHUSD;469.8;471;465.14;465.14;679.9233878
02.12.2017 10:00;BTCUSD;11144.99;11200;11072;11087.87;237.8706428
02.12.2017 11:00;ETHUSD;465.14;465.38;458.01;461.32;1229.911742
02.12.2017 11:00;BTCUSD;11087.87;11109.83;10846.99;10940.38;360.6544323
02.12.2017 12:00;ETHUSD;461.32;463.3;459.63;462.89;449.0267195
02.12.2017 12:00;BTCUSD;10940.38;11106.91;10940.37;11106.91;93.5301502
02.12.2017 13:00;ETHUSD;462.89;467.91;460.82;461.51;1152.036358
02.12.2017 13:00;BTCUSD;11106.91;11156.32;10977.63;11015.87;273.2262621
02.12.2017 14:00;ETHUSD;461.51;464.42;449.29;458.16;4081.12668
02.12.2017 14:00;BTCUSD;11015.87;11089.83;10719;10905.56;547.4820612
02.12.2017 15:00;ETHUSD;458.16;460.2;452.62;453.78;1897.707305
02.12.2017 15:00;BTCUSD;10905.56;10969.58;10732.01;10732.01;233.6766126
02.12.2017 16:00;ETHUSD;453.78;457.58;452.09;456.03;1528.576191
02.12.2017 16:00;BTCUSD;10732.01;10850.7;10732.01;10845.01;280.4481037
02.12.2017 17:00;ETHUSD;456.03;461.59;456.02;460;947.1797719
02.12.2017 17:00;BTCUSD;10845.01;10946.02;10816.86;10915.12;127.7666538
02.12.2017 18:00;ETHUSD;460;463;459.34;461.36;1311.082637
02.12.2017 18:00;BTCUSD;10915.12;11000;10912.92;10930.01;162.7655065
02.12.2017 19:00;ETHUSD;461.36;462.67;459.61;460.65;869.3199343
02.12.2017 19:00;BTCUSD;10930.01;10962.74;10875.7;10923.25;91.70612729
02.12.2017 20:00;ETHUSD;460.65;461.11;458.15;458.75;1352.493872
02.12.2017 20:00;BTCUSD;10923.25;10960;10899.93;10960;92.28533634
02.12.2017 21:00;ETHUSD;458.75;461.16;458.75;461.16;1186.808941
02.12.2017 21:00;BTCUSD;10960;11048;10959.75;11023.5;320.9875382
02.12.2017 22:00;ETHUSD;461.16;461.68;459.02;460.01;1578.552454
02.12.2017 22:00;BTCUSD;11023.5;11033.29;10950;10964.87;72.83988955
02.12.2017 23:00;ETHUSD;460.01;461.39;455;457.03;843.274381
02.12.2017 23:00;BTCUSD;10964.87;10998.75;10841.5;10888.01;344.4475313
03.12.2017 00:00;ETHUSD;457.03;459.73;455.19;459.53;261.4162907
03.12.2017 00:00;BTCUSD;10888.01;10968.58;10875.72;10943.41;31.67696821
03.12.2017 01:00;ETHUSD;459.53;459.53;459.53;459.53;0
03.12.2017 01:00;BTCUSD;10943.41;10943.41;10943.41;10943.41;0
03.12.2017 02:00;ETHUSD;459.53;459.53;459.53;459.53;0
03.12.2017 02:00;BTCUSD;10943.41;10943.41;10943.41;10943.41;0
03.12.2017 03:00;ETHUSD;459.53;459.53;455.5;457.04;300.977537
03.12.2017 03:00;BTCUSD;10943.41;10968.58;10943.41;10954.92;10.23943332
03.12.2017 04:00;ETHUSD;457.04;461.79;455.09;461.43;466.5676626
03.12.2017 04:00;BTCUSD;10954.92;11124.3;10954.92;11087.78;184.145203
03.12.2017 05:00;ETHUSD;461.43;461.9;460.16;461.9;338.6771047
03.12.2017 05:00;BTCUSD;11087.78;11095.98;11050;11069.99;152.4343178
03.12.2017 06:00;ETHUSD;461.9;465;461.9;464;778.87984
03.12.2017 06:00;BTCUSD;11069.99;11139.27;10970.02;11111.12;117.7084337
03.12.2017 07:00;ETHUSD;464;467.18;463.94;467.12;825.9722481
03.12.2017 07:00;BTCUSD;11111.12;11194.03;11103.33;11176.41;170.2546447
03.12.2017 08:00;ETHUSD;467.12;467.99;466.64;467.16;510.6241767
03.12.2017 08:00;BTCUSD;11176.41;11217.3;11085.53;11150.03;98.64010461
03.12.2017 09:00;ETHUSD;467.16;467.95;466.69;466.71;598.7973354
03.12.2017 09:00;BTCUSD;11150.03;11197.07;11090.51;11122.84;65.88789985
03.12.2017 10:00;ETHUSD;466.71;466.79;466.41;466.66;158.2478744
03.12.2017 10:00;BTCUSD;11122.84;11179.47;11122.12;11134.55;40.63354285
03.12.2017 11:00;ETHUSD;466.66;479;466.6;477.58;4296.469364
03.12.2017 11:00;BTCUSD;11134.55;11616.72;11134.55;11616.72;672.3930281
03.12.2017 12:00;ETHUSD;477.58;479.1;474.94;478.19;1360.424223
03.12.2017 12:00;BTCUSD;11616.72;11712.64;11500;11666.09;373.3687192
03.12.2017 13:00;ETHUSD;478.19;480;476;478.19;767.5823001
03.12.2017 13:00;BTCUSD;11666.09;11750;11624.9;11698;255.8012778
03.12.2017 14:00;ETHUSD;478.19;478.37;470;476.24;2438.609432
03.12.2017 14:00;BTCUSD;11698;11710;11574.49;11652.76;288.5462941
03.12.2017 15:00;ETHUSD;476.24;478.87;476;476.8;1050.280895
03.12.2017 15:00;BTCUSD;11652.76;11820.56;11631.61;11731;338.1149963
03.12.2017 16:00;ETHUSD;476.8;480;475.45;475.5;1422.264394
03.12.2017 16:00;BTCUSD;11731;11805.47;11651.66;11680;346.4780951
03.12.2017 17:00;ETHUSD;475.5;479;475.5;477.15;1007.329567
03.12.2017 17:00;BTCUSD;11680;11800;11666.74;11691.62;620.9413336
03.12.2017 18:00;ETHUSD;477.15;479;476.72;478.87;1172.11344
03.12.2017 18:00;BTCUSD;11691.62;11750.61;11672.37;11735.19;241.164215
03.12.2017 19:00;ETHUSD;478.87;479.55;478.87;479.55;713.128968
03.12.2017 19:00;BTCUSD;11735.19;11775;11735.19;11761.7;60.49821875
03.12.2017 20:00;ETHUSD;479.55;481;463;467.33;5435.845164
03.12.2017 20:00;BTCUSD;11761.7;11870;11226;11330.95;1143.945948
03.12.2017 21:00;ETHUSD;467.33;469.7;451.25;456.86;6276.250252
03.12.2017 21:00;BTCUSD;11330.95;11480.75;10770.25;10984.77;1692.944492
03.12.2017 22:00;ETHUSD;456.86;463;445.01;461.23;4587.268676
03.12.2017 22:00;BTCUSD;10984.77;11274.09;10500.17;11101;1715.330298
03.12.2017 23:00;ETHUSD;461.23;467.81;457.94;464;2226.354686
03.12.2017 23:00;BTCUSD;11101;11275.09;11032.83;11231.21;741.1315698
04.12.2017 00:00;ETHUSD;464;469;462.42;462.45;2299.973349
04.12.2017 00:00;BTCUSD;11231.21;11400;11206.14;11305.17;482.0456809
04.12.2017 01:00;ETHUSD;462.45;465.54;462.45;463.46;598.5934006
04.12.2017 01:00;BTCUSD;11305.17;11470.31;11277.81;11437.89;608.711943
04.12.2017 02:00;ETHUSD;463.46;463.49;456.66;459.71;1215.754188
04.12.2017 02:00;BTCUSD;11437.89;11440.07;11200.87;11296.19;272.9311415
04.12.2017 03:00;ETHUSD;459.71;463.61;459.59;463.61;368.7897386
04.12.2017 03:00;BTCUSD;11296.19;11400;11293;11399.99;164.7723463
04.12.2017 04:00;ETHUSD;463.61;466;463.5;464.18;639.8493731
04.12.2017 04:00;BTCUSD;11399.99;11537;11395.98;11499.31;297.2229435
04.12.2017 05:00;ETHUSD;464.18;465.24;459.07;464.19;1154.421717
04.12.2017 05:00;BTCUSD;11499.31;11528.95;11340;11439.17;175.5269103
04.12.2017 06:00;ETHUSD;464.19;464.79;460.01;463.33;1644.08018
04.12.2017 06:00;BTCUSD;11439.17;11488.19;11322.53;11426.13;125.6229745
04.12.2017 07:00;ETHUSD;463.33;469.1;463.33;469.1;543.1899213
04.12.2017 07:00;BTCUSD;11426.13;11572.09;11361.41;11571.29;204.0256586
04.12.2017 08:00;ETHUSD;469.1;469.88;466.84;469.25;563.3540833
04.12.2017 08:00;BTCUSD;11571.29;11575.73;11412.13;11538.48;233.0963812
04.12.2017 09:00;ETHUSD;469.25;471.88;465.93;465.99;819.7727973
04.12.2017 09:00;BTCUSD;11538.48;11576.78;11362;11380.23;224.0308314
04.12.2017 10:00;ETHUSD;465.99;466.04;459.07;460.77;612.126696
04.12.2017 10:00;BTCUSD;11380.23;11388.88;11237.11;11361.88;144.2872357
04.12.2017 11:00;ETHUSD;460.77;463.64;456.53;457.22;958.774926
04.12.2017 11:00;BTCUSD;11361.88;11681;11121.92;11211.39;132.8149788
04.12.2017 12:00;ETHUSD;457.22;461.87;455.11;456.99;961.6655059
04.12.2017 12:00;BTCUSD;11211.39;11295.96;11123.61;11219.54;284.3817785
04.12.2017 13:00;ETHUSD;456.99;461.74;446.09;460.17;3941.035483
04.12.2017 13:00;BTCUSD;11219.54;11284.17;10850;11247.67;638.7026059
04.12.2017 14:00;ETHUSD;460.17;464.61;458.05;464.16;739.6278392
04.12.2017 14:00;BTCUSD;11247.67;11461.97;11221.6;11430.51;242.4015633
04.12.2017 15:00;ETHUSD;464.16;464.16;458.19;461;2020.9077
04.12.2017 15:00;BTCUSD;11430.51;11455.34;11228.15;11392.25;285.0376202
04.12.2017 16:00;ETHUSD;461;461.48;456.35;458.03;713.1116937
04.12.2017 16:00;BTCUSD;11392.25;11392.25;11206.62;11274.78;194.4638887
04.12.2017 17:00;ETHUSD;458.03;461.09;457.9;459.5;400.1876243
04.12.2017 17:00;BTCUSD;11274.78;11350;11274.78;11277.12;148.9520828
04.12.2017 18:00;ETHUSD;459.5;459.7;451.04;455.95;1915.38839
04.12.2017 18:00;BTCUSD;11277.12;11277.13;11100;11203.18;495.4421615
04.12.2017 19:00;ETHUSD;455.95;459.27;453.97;459.03;1208.904761
